id,name,department
S001,Ayesha Khan,CS
S002,Ali Raza,SE
S003,Sara Ahmed,AI
S004,Hamza Iqbal,CS
S005,Noor Fatima,EE
S006,Usman Siddiqui,BBA
S007,Mariam Sheikh,CS
S008,Farhan Ali,SE
S009,Zainab Hassan,AI
S010,Ahmed Bilal,EE
S011,Hira Yousaf,CS
S012,Saad Ahmed,SE
S013,Laiba Tariq,BBA
S014,Huzaifa Khan,AI
S015,Sana Iqbal,EE
S016,Abdullah Farooq,CS
S017,Mehak Rizvi,SE
S018,Shahzaib Malik,BBA
S019,Anum Javed,AI
S020,Rehan Ahmed,EE
S021,Komal Nawaz,CS
S022,Bilal Qureshi,SE
S023,Amna Saleem,BBA
S024,Danial Haider,AI
S025,Areeba Butt,EE
S026,Taha Siddiq,CS
S027,Anaya Karim,SE
S028,Umar Shah,BBA
S029,Sadia Noor,AI
S030,Imran Akhtar,EE
